time,v(Vout),v(V1)
2.93245E-06,0.502690328,0.5
2.93255E-06,0.502689943,0.5
2.93265E-06,0.502689558,0.5
2.93275E-06,0.502689173,0.5
2.93285E-06,0.502688789,0.5
2.93295E-06,0.502688404,0.5
2.93305E-06,0.50268802,0.5
2.93315E-06,0.502687636,0.5
2.93325E-06,0.502687252,0.5
2.93335E-06,0.502686868,0.5
2.93345E-06,0.502686484,0.5
2.93355E-06,0.502686101,0.5
2.93365E-06,0.502685717,0.5
2.93375E-06,0.502685334,0.5
2.93385E-06,0.50268495,0.5
2.93395E-06,0.502684567,0.5
2.93405E-06,0.502684184,0.5
2.93415E-06,0.502683801,0.5
2.93425E-06,0.502683418,0.5
2.93435E-06,0.502683035,0.5
2.93445E-06,0.502682653,0.5
2.93455E-06,0.50268227,0.5
2.93465E-06,0.502681888,0.5
2.93475E-06,0.502681506,0.5
2.93485E-06,0.502681124,0.5
2.93495E-06,0.502680742,0.5
2.93505E-06,0.50268036,0.5
2.93515E-06,0.502679978,0.5
2.93525E-06,0.502679596,0.5
2.93535E-06,0.502679215,0.5
2.93545E-06,0.502678833,0.5
2.93555E-06,0.502678452,0.5
2.93565E-06,0.502678071,0.5
2.93575E-06,0.50267769,0.5
2.93585E-06,0.502677309,0.5
2.93595E-06,0.502676928,0.5
2.93605E-06,0.502676547,0.5
2.93615E-06,0.502676167,0.5
2.93625E-06,0.502675786,0.5
2.93635E-06,0.502675406,0.5
2.93645E-06,0.502675026,0.5
2.93655E-06,0.502674646,0.5
2.93665E-06,0.502674266,0.5
2.93675E-06,0.502673886,0.5
2.93685E-06,0.502673506,0.5
2.93695E-06,0.502673126,0.5
2.93705E-06,0.502672747,0.5
2.93715E-06,0.502672368,0.5
2.93725E-06,0.502671988,0.5
2.93735E-06,0.502671609,0.5
2.93745E-06,0.50267123,0.5
2.93755E-06,0.502670851,0.5
2.93765E-06,0.502670472,0.5
2.93775E-06,0.502670094,0.5
2.93785E-06,0.502669715,0.5
2.93795E-06,0.502669337,0.5
2.93805E-06,0.502668958,0.5
2.93815E-06,0.50266858,0.5
2.93825E-06,0.502668202,0.5
2.93835E-06,0.502667824,0.5
2.93845E-06,0.502667446,0.5
2.93855E-06,0.502667069,0.5
2.93865E-06,0.502666691,0.5
2.93875E-06,0.502666314,0.5
2.93885E-06,0.502665936,0.5
2.93895E-06,0.502665559,0.5
2.93905E-06,0.502665182,0.5
2.93915E-06,0.502664805,0.5
2.93925E-06,0.502664428,0.5
2.93935E-06,0.502664051,0.5
2.93945E-06,0.502663674,0.5
2.93955E-06,0.502663298,0.5
2.93965E-06,0.502662922,0.5
2.93975E-06,0.502662545,0.5
2.93985E-06,0.502662169,0.5
2.93995E-06,0.502661793,0.5
2.94005E-06,0.502661417,0.5
2.94015E-06,0.502661041,0.5
2.94025E-06,0.502660665,0.5
2.94035E-06,0.50266029,0.5
2.94045E-06,0.502659914,0.5
2.94055E-06,0.502659539,0.5
2.94065E-06,0.502659164,0.5
2.94075E-06,0.502658789,0.5
2.94085E-06,0.502658414,0.5
2.94095E-06,0.502658039,0.5
2.94105E-06,0.502657664,0.5
2.94115E-06,0.502657289,0.5
2.94125E-06,0.502656915,0.5
2.94135E-06,0.50265654,0.5
2.94145E-06,0.502656166,0.5
2.94155E-06,0.502655792,0.5
2.94165E-06,0.502655418,0.5
2.94175E-06,0.502655044,0.5
2.94185E-06,0.50265467,0.5
2.94195E-06,0.502654296,0.5
2.94205E-06,0.502653923,0.5
2.94215E-06,0.502653549,0.5
2.94225E-06,0.502653176,0.5
2.94235E-06,0.502652803,0.5
2.94245E-06,0.502652429,0.5
2.94255E-06,0.502652056,0.5
2.94265E-06,0.502651683,0.5
2.94275E-06,0.502651311,0.5
2.94285E-06,0.502650938,0.5
2.94295E-06,0.502650565,0.5
2.94305E-06,0.502650193,0.5
2.94315E-06,0.502649821,0.5
2.94325E-06,0.502649448,0.5
2.94335E-06,0.502649076,0.5
2.94345E-06,0.502648704,0.5
2.94355E-06,0.502648333,0.5
2.94365E-06,0.502647961,0.5
2.94375E-06,0.502647589,0.5
2.94385E-06,0.502647218,0.5
2.94395E-06,0.502646846,0.5
2.94405E-06,0.502646475,0.5
2.94415E-06,0.502646104,0.5
2.94425E-06,0.502645733,0.5
2.94435E-06,0.502645362,0.5
2.94445E-06,0.502644991,0.5
2.94455E-06,0.50264462,0.5
2.94465E-06,0.50264425,0.5
2.94475E-06,0.502643879,0.5
2.94485E-06,0.502643509,0.5
2.94495E-06,0.502643139,0.5
2.94505E-06,0.502642769,0.5
2.94515E-06,0.502642399,0.5
2.94525E-06,0.502642029,0.5
2.94535E-06,0.502641659,0.5
2.94545E-06,0.502641289,0.5
2.94555E-06,0.50264092,0.5
2.94565E-06,0.50264055,0.5
2.94575E-06,0.502640181,0.5
2.94585E-06,0.502639812,0.5
2.94595E-06,0.502639443,0.5
2.94605E-06,0.502639074,0.5
2.94615E-06,0.502638705,0.5
2.94625E-06,0.502638336,0.5
2.94635E-06,0.502637968,0.5
2.94645E-06,0.502637599,0.5
2.94655E-06,0.502637231,0.5
2.94665E-06,0.502636863,0.5
2.94675E-06,0.502636494,0.5
2.94685E-06,0.502636126,0.5
2.94695E-06,0.502635759,0.5
2.94705E-06,0.502635391,0.5
2.94715E-06,0.502635023,0.5
2.94725E-06,0.502634655,0.5
2.94735E-06,0.502634288,0.5
2.94745E-06,0.502633921,0.5
2.94755E-06,0.502633553,0.5
2.94765E-06,0.502633186,0.5
2.94775E-06,0.502632819,0.5
2.94785E-06,0.502632452,0.5
2.94795E-06,0.502632086,0.5
2.94805E-06,0.502631719,0.5
2.94815E-06,0.502631353,0.5
2.94825E-06,0.502630986,0.5
2.94835E-06,0.50263062,0.5
2.94845E-06,0.502630254,0.5
2.94855E-06,0.502629888,0.5
2.94865E-06,0.502629522,0.5
2.94875E-06,0.502629156,0.5
2.94885E-06,0.50262879,0.5
2.94895E-06,0.502628424,0.5
2.94905E-06,0.502628059,0.5
2.94915E-06,0.502627693,0.5
2.94925E-06,0.502627328,0.5
2.94935E-06,0.502626963,0.5
2.94945E-06,0.502626598,0.5
2.94955E-06,0.502626233,0.5
2.94965E-06,0.502625868,0.5
2.94975E-06,0.502625504,0.5
2.94985E-06,0.502625139,0.5
2.94995E-06,0.502624774,0.5
2.95005E-06,0.50262441,0.5
2.95015E-06,0.502624046,0.5
2.95025E-06,0.502623682,0.5
2.95035E-06,0.502623318,0.5
2.95045E-06,0.502622954,0.5
2.95055E-06,0.50262259,0.5
2.95065E-06,0.502622226,0.5
2.95075E-06,0.502621863,0.5
2.95085E-06,0.502621499,0.5
2.95095E-06,0.502621136,0.5
2.95105E-06,0.502620773,0.5
2.95115E-06,0.50262041,0.5
2.95125E-06,0.502620047,0.5
2.95135E-06,0.502619684,0.5
2.95145E-06,0.502619321,0.5
2.95155E-06,0.502618958,0.5
2.95165E-06,0.502618596,0.5
2.95175E-06,0.502618233,0.5
2.95185E-06,0.502617871,0.5
2.95195E-06,0.502617509,0.5
2.95205E-06,0.502617147,0.5
2.95215E-06,0.502616785,0.5
2.95225E-06,0.502616423,0.5
2.95235E-06,0.502616061,0.5
2.95245E-06,0.5026157,0.5
2.95255E-06,0.502615338,0.5
2.95265E-06,0.502614977,0.5
2.95275E-06,0.502614615,0.5
2.95285E-06,0.502614254,0.5
2.95295E-06,0.502613893,0.5
2.95305E-06,0.502613532,0.5
2.95315E-06,0.502613171,0.5
2.95325E-06,0.502612811,0.5
2.95335E-06,0.50261245,0.5
2.95345E-06,0.502612089,0.5
2.95355E-06,0.502611729,0.5
2.95365E-06,0.502611369,0.5
2.95375E-06,0.502611009,0.5
2.95385E-06,0.502610649,0.5
2.95395E-06,0.502610289,0.5
2.95405E-06,0.502609929,0.5
2.95415E-06,0.502609569,0.5
2.95425E-06,0.50260921,0.5
2.95435E-06,0.50260885,0.5
2.95445E-06,0.502608491,0.5
2.95455E-06,0.502608131,0.5
2.95465E-06,0.502607772,0.5
2.95475E-06,0.502607413,0.5
2.95485E-06,0.502607054,0.5
2.95495E-06,0.502606695,0.5
2.95505E-06,0.502606337,0.5
2.95515E-06,0.502605978,0.5
2.95525E-06,0.50260562,0.5
2.95535E-06,0.502605261,0.5
2.95545E-06,0.502604903,0.5
2.95555E-06,0.502604545,0.5
2.95565E-06,0.502604187,0.5
2.95575E-06,0.502603829,0.5
2.95585E-06,0.502603471,0.5
2.95595E-06,0.502603114,0.5
2.95605E-06,0.502602756,0.5
2.95615E-06,0.502602398,0.5
2.95625E-06,0.502602041,0.5
2.95635E-06,0.502601684,0.5
2.95645E-06,0.502601327,0.5
2.95655E-06,0.50260097,0.5
2.95665E-06,0.502600613,0.5
2.95675E-06,0.502600256,0.5
2.95685E-06,0.502599899,0.5
2.95695E-06,0.502599543,0.5
2.95705E-06,0.502599186,0.5
2.95715E-06,0.50259883,0.5
2.95725E-06,0.502598474,0.5
2.95735E-06,0.502598118,0.5
2.95745E-06,0.502597762,0.5
2.95755E-06,0.502597406,0.5
2.95765E-06,0.50259705,0.5
2.95775E-06,0.502596694,0.5
2.95785E-06,0.502596339,0.5
2.95795E-06,0.502595983,0.5
2.95805E-06,0.502595628,0.5
2.95815E-06,0.502595273,0.5
2.95825E-06,0.502594917,0.5
2.95835E-06,0.502594562,0.5
2.95845E-06,0.502594208,0.5
2.95855E-06,0.502593853,0.5
2.95865E-06,0.502593498,0.5
2.95875E-06,0.502593144,0.5
2.95885E-06,0.502592789,0.5
2.95895E-06,0.502592435,0.5
2.95905E-06,0.502592081,0.5
2.95915E-06,0.502591726,0.5
2.95925E-06,0.502591372,0.5
2.95935E-06,0.502591018,0.5
2.95945E-06,0.502590665,0.5
2.95955E-06,0.502590311,0.5
2.95965E-06,0.502589957,0.5
2.95975E-06,0.502589604,0.5
2.95985E-06,0.502589251,0.5
2.95995E-06,0.502588897,0.5
2.96005E-06,0.502588544,0.5
2.96015E-06,0.502588191,0.5
2.96025E-06,0.502587838,0.5
2.96035E-06,0.502587486,0.5
2.96045E-06,0.502587133,0.5
2.96055E-06,0.50258678,0.5
2.96065E-06,0.502586428,0.5
2.96075E-06,0.502586075,0.5
2.96085E-06,0.502585723,0.5
2.96095E-06,0.502585371,0.5
2.96105E-06,0.502585019,0.5
2.96115E-06,0.502584667,0.5
2.96125E-06,0.502584315,0.5
2.96135E-06,0.502583964,0.5
2.96145E-06,0.502583612,0.5
2.96155E-06,0.502583261,0.5
2.96165E-06,0.502582909,0.5
2.96175E-06,0.502582558,0.5
2.96185E-06,0.502582207,0.5
2.96195E-06,0.502581856,0.5
2.96205E-06,0.502581505,0.5
2.96215E-06,0.502581154,0.5
2.96225E-06,0.502580803,0.5
2.96235E-06,0.502580453,0.5
2.96245E-06,0.502580102,0.5
2.96255E-06,0.502579752,0.5
2.96265E-06,0.502579402,0.5
2.96275E-06,0.502579052,0.5
2.96285E-06,0.502578701,0.5
2.96295E-06,0.502578352,0.5
2.96305E-06,0.502578002,0.5
2.96315E-06,0.502577652,0.5
2.96325E-06,0.502577302,0.5
2.96335E-06,0.502576953,0.5
2.96345E-06,0.502576604,0.5
2.96355E-06,0.502576254,0.5
2.96365E-06,0.502575905,0.5
2.96375E-06,0.502575556,0.5
2.96385E-06,0.502575207,0.5
2.96395E-06,0.502574858,0.5
2.96405E-06,0.50257451,0.5
2.96415E-06,0.502574161,0.5
2.96425E-06,0.502573812,0.5
2.96435E-06,0.502573464,0.5
2.96445E-06,0.502573116,0.5
2.96455E-06,0.502572767,0.5
2.96465E-06,0.502572419,0.5
2.96475E-06,0.502572071,0.5
2.96485E-06,0.502571724,0.5
2.96495E-06,0.502571376,0.5
2.96505E-06,0.502571028,0.5
2.96515E-06,0.502570681,0.5
2.96525E-06,0.502570333,0.5
2.96535E-06,0.502569986,0.5
2.96545E-06,0.502569639,0.5
2.96555E-06,0.502569292,0.5
2.96565E-06,0.502568945,0.5
2.96575E-06,0.502568598,0.5
2.96585E-06,0.502568251,0.5
2.96595E-06,0.502567904,0.5
2.96605E-06,0.502567558,0.5
2.96615E-06,0.502567211,0.5
2.96625E-06,0.502566865,0.5
2.96635E-06,0.502566519,0.5
2.96645E-06,0.502566173,0.5
2.96655E-06,0.502565827,0.5
2.96665E-06,0.502565481,0.5
2.96675E-06,0.502565135,0.5
2.96685E-06,0.502564789,0.5
2.96695E-06,0.502564444,0.5
2.96705E-06,0.502564098,0.5
2.96715E-06,0.502563753,0.5
2.96725E-06,0.502563408,0.5
2.96735E-06,0.502563062,0.5
2.96745E-06,0.502562717,0.5
2.96755E-06,0.502562372,0.5
2.96765E-06,0.502562028,0.5
2.96775E-06,0.502561683,0.5
2.96785E-06,0.502561338,0.5
2.96795E-06,0.502560994,0.5
2.96805E-06,0.502560649,0.5
2.96815E-06,0.502560305,0.5
2.96825E-06,0.502559961,0.5
2.96835E-06,0.502559617,0.5
2.96845E-06,0.502559273,0.5
2.96855E-06,0.502558929,0.5
2.96865E-06,0.502558585,0.5
2.96875E-06,0.502558242,0.5
2.96885E-06,0.502557898,0.5
2.96895E-06,0.502557555,0.5
2.96905E-06,0.502557212,0.5
2.96915E-06,0.502556868,0.5
2.96925E-06,0.502556525,0.5
2.96935E-06,0.502556182,0.5
2.96945E-06,0.502555839,0.5
2.96955E-06,0.502555497,0.5
2.96965E-06,0.502555154,0.5
2.96975E-06,0.502554811,0.5
2.96985E-06,0.502554469,0.5
2.96995E-06,0.502554127,0.5
2.97005E-06,0.502553784,0.5
2.97015E-06,0.502553442,0.5
2.97025E-06,0.5025531,0.5
2.97035E-06,0.502552758,0.5
2.97045E-06,0.502552416,0.5
2.97055E-06,0.502552075,0.5
2.97065E-06,0.502551733,0.5
2.97075E-06,0.502551392,0.5
2.97085E-06,0.50255105,0.5
2.97095E-06,0.502550709,0.5
2.97105E-06,0.502550368,0.5
2.97115E-06,0.502550027,0.5
2.97125E-06,0.502549686,0.5
2.97135E-06,0.502549345,0.5
2.97145E-06,0.502549004,0.5
2.97155E-06,0.502548664,0.5
2.97165E-06,0.502548323,0.5
2.97175E-06,0.502547983,0.5
2.97185E-06,0.502547642,0.5
2.97195E-06,0.502547302,0.5
2.97205E-06,0.502546962,0.5
2.97215E-06,0.502546622,0.5
2.97225E-06,0.502546282,0.5
2.97235E-06,0.502545942,0.5
2.97245E-06,0.502545603,0.5
2.97255E-06,0.502545263,0.5
2.97265E-06,0.502544924,0.5
2.97275E-06,0.502544584,0.5
2.97285E-06,0.502544245,0.5
2.97295E-06,0.502543906,0.5
2.97305E-06,0.502543567,0.5
2.97315E-06,0.502543228,0.5
2.97325E-06,0.502542889,0.5
2.97335E-06,0.50254255,0.5
2.97345E-06,0.502542212,0.5
2.97355E-06,0.502541873,0.5
2.97365E-06,0.502541535,0.5
2.97375E-06,0.502541197,0.5
2.97385E-06,0.502540858,0.5
2.97395E-06,0.50254052,0.5
2.97405E-06,0.502540182,0.5
2.97415E-06,0.502539844,0.5
2.97425E-06,0.502539507,0.5
2.97435E-06,0.502539169,0.5
2.97445E-06,0.502538831,0.5
2.97455E-06,0.502538494,0.5
2.97465E-06,0.502538157,0.5
2.97475E-06,0.502537819,0.5
2.97485E-06,0.502537482,0.5
2.97495E-06,0.502537145,0.5
2.97505E-06,0.502536808,0.5
2.97515E-06,0.502536472,0.5
2.97525E-06,0.502536135,0.5
2.97535E-06,0.502535798,0.5
2.97545E-06,0.502535462,0.5
2.97555E-06,0.502535125,0.5
2.97565E-06,0.502534789,0.5
2.97575E-06,0.502534453,0.5
2.97585E-06,0.502534117,0.5
2.97595E-06,0.502533781,0.5
2.97605E-06,0.502533445,0.5
2.97615E-06,0.502533109,0.5
2.97625E-06,0.502532773,0.5
2.97635E-06,0.502532438,0.5
2.97645E-06,0.502532103,0.5
2.97655E-06,0.502531767,0.5
2.97665E-06,0.502531432,0.5
2.97675E-06,0.502531097,0.5
2.97685E-06,0.502530762,0.5
2.97695E-06,0.502530427,0.5
2.97705E-06,0.502530092,0.5
2.97715E-06,0.502529757,0.5
2.97725E-06,0.502529423,0.5
2.97735E-06,0.502529088,0.5
2.97745E-06,0.502528754,0.5
2.97755E-06,0.50252842,0.5
2.97765E-06,0.502528085,0.5
2.97775E-06,0.502527751,0.5
2.97785E-06,0.502527417,0.5
2.97795E-06,0.502527083,0.5
2.97805E-06,0.50252675,0.5
2.97815E-06,0.502526416,0.5
2.97825E-06,0.502526082,0.5
2.97835E-06,0.502525749,0.5
2.97845E-06,0.502525416,0.5
2.97855E-06,0.502525082,0.5
2.97865E-06,0.502524749,0.5
2.97875E-06,0.502524416,0.5
2.97885E-06,0.502524083,0.5
2.97895E-06,0.50252375,0.5
2.97905E-06,0.502523418,0.5
2.97915E-06,0.502523085,0.5
2.97925E-06,0.502522753,0.5
2.97935E-06,0.50252242,0.5
2.97945E-06,0.502522088,0.5
2.97955E-06,0.502521756,0.5
2.97965E-06,0.502521424,0.5
2.97975E-06,0.502521092,0.5
2.97985E-06,0.50252076,0.5
2.97995E-06,0.502520428,0.5
2.98005E-06,0.502520096,0.5
2.98015E-06,0.502519765,0.5
2.98025E-06,0.502519433,0.5
2.98035E-06,0.502519102,0.5
2.98045E-06,0.50251877,0.5
2.98055E-06,0.502518439,0.5
2.98065E-06,0.502518108,0.5
2.98075E-06,0.502517777,0.5
2.98085E-06,0.502517446,0.5
2.98095E-06,0.502517116,0.5
2.98105E-06,0.502516785,0.5
2.98115E-06,0.502516454,0.5
2.98125E-06,0.502516124,0.5
2.98135E-06,0.502515794,0.5
2.98145E-06,0.502515463,0.5
2.98155E-06,0.502515133,0.5
2.98165E-06,0.502514803,0.5
2.98175E-06,0.502514473,0.5
2.98185E-06,0.502514144,0.5
2.98195E-06,0.502513814,0.5
2.98205E-06,0.502513484,0.5
2.98215E-06,0.502513155,0.5
2.98225E-06,0.502512825,0.5
2.98235E-06,0.502512496,0.5
2.98245E-06,0.502512167,0.5
2.98255E-06,0.502511838,0.5
2.98265E-06,0.502511509,0.5
2.98275E-06,0.50251118,0.5
2.98285E-06,0.502510851,0.5
2.98295E-06,0.502510522,0.5
2.98305E-06,0.502510194,0.5
2.98315E-06,0.502509865,0.5
2.98325E-06,0.502509537,0.5
2.98335E-06,0.502509209,0.5
2.98345E-06,0.50250888,0.5
2.98355E-06,0.502508552,0.5
2.98365E-06,0.502508224,0.5
2.98375E-06,0.502507897,0.5
2.98385E-06,0.502507569,0.5
2.98395E-06,0.502507241,0.5
2.98405E-06,0.502506914,0.5
2.98415E-06,0.502506586,0.5
2.98425E-06,0.502506259,0.5
2.98435E-06,0.502505932,0.5
2.98445E-06,0.502505604,0.5
2.98455E-06,0.502505277,0.5
2.98465E-06,0.50250495,0.5
2.98475E-06,0.502504624,0.5
2.98485E-06,0.502504297,0.5
2.98495E-06,0.50250397,0.5
2.98505E-06,0.502503644,0.5
2.98515E-06,0.502503317,0.5
2.98525E-06,0.502502991,0.5
2.98535E-06,0.502502665,0.5
2.98545E-06,0.502502339,0.5
2.98555E-06,0.502502013,0.5
2.98565E-06,0.502501687,0.5
2.98575E-06,0.502501361,0.5
2.98585E-06,0.502501035,0.5
2.98595E-06,0.502500709,0.5
2.98605E-06,0.502500384,0.5
2.98615E-06,0.502500059,0.5
2.98625E-06,0.502499733,0.5
2.98635E-06,0.502499408,0.5
2.98645E-06,0.502499083,0.5
2.98655E-06,0.502498758,0.5
2.98665E-06,0.502498433,0.5
2.98675E-06,0.502498108,0.5
2.98685E-06,0.502497784,0.5
2.98695E-06,0.502497459,0.5
2.98705E-06,0.502497134,0.5
2.98715E-06,0.50249681,0.5
2.98725E-06,0.502496486,0.5
2.98735E-06,0.502496162,0.5
2.98745E-06,0.502495837,0.5
2.98755E-06,0.502495513,0.5
2.98765E-06,0.50249519,0.5
2.98775E-06,0.502494866,0.5
2.98785E-06,0.502494542,0.5
2.98795E-06,0.502494219,0.5
2.98805E-06,0.502493895,0.5
2.98815E-06,0.502493572,0.5
2.98825E-06,0.502493248,0.5
2.98835E-06,0.502492925,0.5
2.98845E-06,0.502492602,0.5
2.98855E-06,0.502492279,0.5
2.98865E-06,0.502491956,0.5
2.98875E-06,0.502491634,0.5
2.98885E-06,0.502491311,0.5
2.98895E-06,0.502490988,0.5
2.98905E-06,0.502490666,0.5
2.98915E-06,0.502490344,0.5
2.98925E-06,0.502490021,0.5
2.98935E-06,0.502489699,0.5
2.98945E-06,0.502489377,0.5
2.98955E-06,0.502489055,0.5
2.98965E-06,0.502488733,0.5
2.98975E-06,0.502488411,0.5
2.98985E-06,0.50248809,0.5
2.98995E-06,0.502487768,0.5
2.99005E-06,0.502487447,0.5
2.99015E-06,0.502487125,0.5
2.99025E-06,0.502486804,0.5
2.99035E-06,0.502486483,0.5
2.99045E-06,0.502486162,0.5
2.99055E-06,0.502485841,0.5
2.99065E-06,0.50248552,0.5
2.99075E-06,0.502485199,0.5
2.99085E-06,0.502484879,0.5
2.99095E-06,0.502484558,0.5
2.99105E-06,0.502484238,0.5
2.99115E-06,0.502483917,0.5
2.99125E-06,0.502483597,0.5
2.99135E-06,0.502483277,0.5
2.99145E-06,0.502482957,0.5
2.99155E-06,0.502482637,0.5
2.99165E-06,0.502482317,0.5
2.99175E-06,0.502481997,0.5
2.99185E-06,0.502481678,0.5
2.99195E-06,0.502481358,0.5
2.99205E-06,0.502481039,0.5
2.99215E-06,0.502480719,0.5
2.99225E-06,0.5024804,0.5
2.99235E-06,0.502480081,0.5
2.99245E-06,0.502479762,0.5
2.99255E-06,0.502479443,0.5
2.99265E-06,0.502479124,0.5
2.99275E-06,0.502478805,0.5
2.99285E-06,0.502478487,0.5
2.99295E-06,0.502478168,0.5
2.99305E-06,0.50247785,0.5
2.99315E-06,0.502477531,0.5
2.99325E-06,0.502477213,0.5
2.99335E-06,0.502476895,0.5
2.99345E-06,0.502476577,0.5
2.99355E-06,0.502476259,0.5
2.99365E-06,0.502475941,0.5
2.99375E-06,0.502475623,0.5
2.99385E-06,0.502475306,0.5
2.99395E-06,0.502474988,0.5
2.99405E-06,0.502474671,0.5
2.99415E-06,0.502474353,0.5
2.99425E-06,0.502474036,0.5
2.99435E-06,0.502473719,0.5
2.99445E-06,0.502473402,0.5
2.99455E-06,0.502473085,0.5
2.99465E-06,0.502472768,0.5
2.99475E-06,0.502472451,0.5
2.99485E-06,0.502472135,0.5
2.99495E-06,0.502471818,0.5
2.99505E-06,0.502471502,0.5
2.99515E-06,0.502471185,0.5
2.99525E-06,0.502470869,0.5
2.99535E-06,0.502470553,0.5
2.99545E-06,0.502470237,0.5
2.99555E-06,0.502469921,0.5
2.99565E-06,0.502469605,0.5
2.99575E-06,0.502469289,0.5
2.99585E-06,0.502468973,0.5
2.99595E-06,0.502468658,0.5
2.99605E-06,0.502468342,0.5
2.99615E-06,0.502468027,0.5
2.99625E-06,0.502467712,0.5
2.99635E-06,0.502467397,0.5
2.99645E-06,0.502467081,0.5
2.99655E-06,0.502466766,0.5
2.99665E-06,0.502466452,0.5
2.99675E-06,0.502466137,0.5
2.99685E-06,0.502465822,0.5
2.99695E-06,0.502465508,0.5
2.99705E-06,0.502465193,0.5
2.99715E-06,0.502464879,0.5
2.99725E-06,0.502464564,0.5
2.99735E-06,0.50246425,0.5
2.99745E-06,0.502463936,0.5
2.99755E-06,0.502463622,0.5
2.99765E-06,0.502463308,0.5
2.99775E-06,0.502462994,0.5
2.99785E-06,0.502462681,0.5
2.99795E-06,0.502462367,0.5
2.99805E-06,0.502462054,0.5
2.99815E-06,0.50246174,0.5
2.99825E-06,0.502461427,0.5
2.99835E-06,0.502461114,0.5
2.99845E-06,0.502460801,0.5
2.99855E-06,0.502460488,0.5
2.99865E-06,0.502460175,0.5
2.99875E-06,0.502459862,0.5
2.99885E-06,0.502459549,0.5
2.99895E-06,0.502459236,0.5
2.99905E-06,0.502458924,0.5
2.99915E-06,0.502458612,0.5
2.99925E-06,0.502458299,0.5
2.99935E-06,0.502457987,0.5
2.99945E-06,0.502457675,0.5
2.99955E-06,0.502457363,0.5
2.99965E-06,0.502457051,0.5
2.99975E-06,0.502456739,0.5
2.99985E-06,0.502456427,0.5
2.99995E-06,0.502456116,0.5
3.00005E-06,0.502455804,0.5
3.00015E-06,0.502455493,0.5
3.00025E-06,0.502455181,0.5
3.00035E-06,0.50245487,0.5
3.00045E-06,0.502454559,0.5
3.00055E-06,0.502454248,0.5
3.00065E-06,0.502453937,0.5
3.00075E-06,0.502453626,0.5
3.00085E-06,0.502453315,0.5
3.00095E-06,0.502453005,0.5
3.00105E-06,0.502452694,0.5
3.00115E-06,0.502452384,0.5
3.00125E-06,0.502452073,0.5
3.00135E-06,0.502451763,0.5
3.00145E-06,0.502451453,0.5
3.00155E-06,0.502451143,0.5
3.00165E-06,0.502450833,0.5
3.00175E-06,0.502450523,0.5
3.00185E-06,0.502450213,0.5
3.00195E-06,0.502449903,0.5
3.00205E-06,0.502449594,0.5
3.00215E-06,0.502449284,0.5
3.00225E-06,0.502448975,0.5
3.00235E-06,0.502448665,0.5
3.00245E-06,0.502448356,0.5
3.00255E-06,0.502448047,0.5
3.00265E-06,0.502447738,0.5
3.00275E-06,0.502447429,0.5
3.00285E-06,0.50244712,0.5
3.00295E-06,0.502446812,0.5
3.00305E-06,0.502446503,0.5
3.00315E-06,0.502446194,0.5
3.00325E-06,0.502445886,0.5
3.00335E-06,0.502445578,0.5
3.00345E-06,0.502445269,0.5
3.00355E-06,0.502444961,0.5
3.00365E-06,0.502444653,0.5
3.00375E-06,0.502444345,0.5
3.00385E-06,0.502444037,0.5
3.00395E-06,0.50244373,0.5
3.00405E-06,0.502443422,0.5
3.00415E-06,0.502443114,0.5
3.00425E-06,0.502442807,0.5
3.00435E-06,0.5024425,0.5
3.00445E-06,0.502442192,0.5
3.00455E-06,0.502441885,0.5
3.00465E-06,0.502441578,0.5
3.00475E-06,0.502441271,0.5
3.00485E-06,0.502440964,0.5
3.00495E-06,0.502440657,0.5
3.00505E-06,0.502440351,0.5
3.00515E-06,0.502440044,0.5
3.00525E-06,0.502439737,0.5
3.00535E-06,0.502439431,0.5
3.00545E-06,0.502439125,0.5
3.00555E-06,0.502438818,0.5
3.00565E-06,0.502438512,0.5
3.00575E-06,0.502438206,0.5
3.00585E-06,0.5024379,0.5
3.00595E-06,0.502437595,0.5
3.00605E-06,0.502437289,0.5
3.00615E-06,0.502436983,0.5
3.00625E-06,0.502436678,0.5
3.00635E-06,0.502436372,0.5
3.00645E-06,0.502436067,0.5
3.00655E-06,0.502435762,0.5
3.00665E-06,0.502435456,0.5
3.00675E-06,0.502435151,0.5
3.00685E-06,0.502434846,0.5
3.00695E-06,0.502434541,0.5
3.00705E-06,0.502434237,0.5
3.00715E-06,0.502433932,0.5
3.00725E-06,0.502433627,0.5
3.00735E-06,0.502433323,0.5
3.00745E-06,0.502433018,0.5
3.00755E-06,0.502432714,0.5
3.00765E-06,0.50243241,0.5
3.00775E-06,0.502432106,0.5
3.00785E-06,0.502431802,0.5
3.00795E-06,0.502431498,0.5
3.00805E-06,0.502431194,0.5
3.00815E-06,0.50243089,0.5
3.00825E-06,0.502430587,0.5
3.00835E-06,0.502430283,0.5
3.00845E-06,0.50242998,0.5
3.00855E-06,0.502429676,0.5
3.00865E-06,0.502429373,0.5
3.00875E-06,0.50242907,0.5
3.00885E-06,0.502428767,0.5
3.00895E-06,0.502428464,0.5
3.00905E-06,0.502428161,0.5
3.00915E-06,0.502427858,0.5
3.00925E-06,0.502427555,0.5
3.00935E-06,0.502427253,0.5
3.00945E-06,0.50242695,0.5
3.00955E-06,0.502426648,0.5
3.00965E-06,0.502426345,0.5
3.00975E-06,0.502426043,0.5
3.00985E-06,0.502425741,0.5
3.00995E-06,0.502425439,0.5
3.01005E-06,0.502425137,0.5
